Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
2ncLdwTd8qzkxiJjlbiOgC,"0fA0VVWsXO9YnASrzqfmYu","Mr. Rager","Man On The Moon II: The Legend Of Mr. Rager","Kid Cudi",2010-01-01,294213,71,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:43:08Z,"hip hop,ohio hip hop,pop rap,rap",0.675,0.734,7,-8.659,1,0.0265,0.38,0.895,0.141,0.533,101.998,4
458EaCXcB9TRBoJEDVcdcr,"6UWui6Csqc1ywqnDzjOWnk","Strawberry Skies","Strawberry Skies","Kid Travis",2020-05-22,165333,59,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:43:08Z,"dark r&b",0.65,0.462,11,-6.587,0,0.089,0.366,0,0.159,0.649,89.887,4
1a1LrfgkTvfHFykIxcv8WU,"73BLwSX6gsNeVzS7DgI4xe","Cherry Wine","Cherry Wine","grentperez",2021-09-10,173286,0,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:43:08Z,"bedroom r&b",0.761,0.565,11,-7.016,0,0.0411,0.345,0,0.0825,0.583,105.008,4
2C0hTkdEoikhKzDCJl32QZ,"0C8ZW7ezQVs4URX5aX7Kqx,4IVAbR2w4JJNJDDRFP3E83","Crowded Room (feat. 6LACK)","Rare","Selena Gomez,6LACK",2020-01-10,186459,50,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:43:08Z,"pop,post-teen pop,atl hip hop,melodic rap,r&b,rap,trap",0.726,0.415,7,-8.407,0,0.0522,0.762,0.00000243,0.103,0.327,90.052,4
0KS2h61pHQ4WmOwruD7uxD,"3Y7RZ31TRPVadSFVy1o8os","Damage","Damage","H.E.R.",2020-10-21,223414,58,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:43:08Z,"r&b,rap",0.646,0.696,1,-6.505,1,0.065,0.113,0,0.115,0.18,81.336,4
4S4Mfvv03M1cHgIOJcbUCL,"2h93pZq0e7k5yf4dywlkpM","In My Room","In My Room","Frank Ocean",2019-11-02,133680,76,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:43:08Z,"lgbtq+ hip hop,neo soul",0.861,0.647,7,-7.425,1,0.0675,0.594,0.661,0.114,0.67,158.037,4
3DZ8dbKg4OTSSqGARvecYd,"3hcs9uc56yIGFCSy9leWe7,4oUHIQIBe0LHzYfvXNW4QM","Broadway Girls (feat. Morgan Wallen)","Broadway Girls (feat. Morgan Wallen)","Lil Durk,Morgan Wallen",2021-12-17,185600,70,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:43:08Z,"chicago drill,chicago rap,drill,hip hop,rap,trap,contemporary country",0.659,0.745,10,-3.599,1,0.0347,0.0417,0,0.296,0.54,74.967,4
7rbECVPkY5UODxoOUVKZnA,"5K4W6rqBFWDnAN6FQUkS6x","I Wonder","Graduation","Kanye West",2007-09-11,243440,83,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:43:08Z,"chicago rap,hip hop,rap",0.542,0.466,0,-8.668,1,0.0824,0.141,0.000444,0.125,0.127,191.386,4
7l2tmgUhV7Y2aJHjiszifg,"06HL4z0CvFAxyc27GXpf02","Mr. Perfectly Fine (Taylor’s Version) (From The Vault)","Mr. Perfectly Fine (Taylor’s Version) (From The Vault)","Taylor Swift",2021-04-07,277591,68,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:43:08Z,"pop",0.661,0.819,11,-6.269,0,0.0519,0.167,0,0.0647,0.724,135.937,4
6pYNq0ZwpPVazKzsqpf0G8,"06HL4z0CvFAxyc27GXpf02","The Very First Night (Taylor's Version) (From The Vault)","Red (Taylor's Version)","Taylor Swift",2021-11-12,200280,70,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:43:08Z,"pop",0.678,0.733,7,-5.025,1,0.0281,0.00115,0,0.104,0.581,121.009,4
6rZVy6FIG7lSJQMFXHo12z,"06HL4z0CvFAxyc27GXpf02","New Romantics","1989 (Deluxe Edition)","Taylor Swift",2014-10-27,230466,62,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:43:08Z,"pop",0.633,0.889,5,-5.87,1,0.0715,0.00463,0.000458,0.0658,0.584,121.956,4
1BxfuPKGuaTgP7aM0Bbdwr,"06HL4z0CvFAxyc27GXpf02","Cruel Summer","Lover","Taylor Swift",2019-08-23,178426,94,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:43:08Z,"pop",0.552,0.702,9,-5.707,1,0.157,0.117,0.0000206,0.105,0.564,169.994,4
3cjF2OFRmip8spwZYQRKxP,"3TVXtAsR1Inumwj472S9r4","Feel No Ways","Views","Drake",2016-05-06,240653,74,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:43:08Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap",0.582,0.677,7,-7.081,1,0.172,0.0312,0.0000066,0.122,0.205,193.818,4
2xyx0o4xNOLLjBSbOOdcbA,"57LYzLEk2LcFghVwuWbcuS,2EMAnMvWE2eb56ToJVfCWs","Playing Games (with Bryson Tiller) - Extended Version","Over It","Summer Walker,Bryson Tiller",2019-10-04,143226,78,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:43:08Z,"r&b,rap,kentucky hip hop",0.726,0.408,11,-6.606,0,0.0614,0.603,0,0.225,0.459,115.918,4
5H4mXWKcicuLKDn4Jy0sK7,"3TVXtAsR1Inumwj472S9r4","Time Flies","Dark Lane Demo Tapes","Drake",2020-05-01,192931,74,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:43:08Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap",0.864,0.477,10,-5.786,1,0.224,0.201,0,0.182,0.5,86.46,4
2oejEp50ZzPuQTQ6v54Evp,"69GGBxA162lTqCwzJG5jLp,64M6ah0SkkRsnPGtGiRAbb","Call You Mine","World War Joy","The Chainsmokers,Bebe Rexha",2019-12-06,217640,68,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:43:08Z,"pop,dance pop",0.585,0.696,4,-5.6,0,0.0307,0.204,0,0.344,0.522,104.01,4
6M31fPFCYB8Job3MCjjrDV,"4AK6F7OLvEQ5QYCBNiQWHq","They Don't Know About Us","Take Me Home (Expanded Edition)","One Direction",2012-11-12,200400,73,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:43:08Z,"boy band,pop,post-teen pop,talent show",0.514,0.727,0,-6.131,1,0.0492,0.126,0,0.0978,0.37,147.917,4
2AaJeBEq3WLcfFW1y8svDf,"45TgXXqMDdF8BkjA83OM7z","By Your Side","By Your Side","Rod Wave",2021-11-22,194050,58,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:43:08Z,"florida rap",0.649,0.508,8,-10.232,1,0.0959,0.0345,0.0000359,0.0736,0.405,157.975,4
51pshtuYkgUQnt5huMPbKL,"4LLpKhyESsyAXpc4laK94U","The Spins","K.I.D.S.","Mac Miller",2010-08-13,195873,4,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:43:08Z,"hip hop,pittsburgh rap,rap",0.794,0.766,9,-3.894,0,0.0377,0.0135,0,0.0785,0.55,127.007,4
7Bpx2vsWfQFBACRz4h3IqH,"5SXuuuRpukkTvsLuUknva1,2YZyLoL8N0Wb9xBt1NhZWg","family ties (with Kendrick Lamar)","family ties (with Kendrick Lamar)","Baby Keem,Kendrick Lamar",2021-08-27,252069,71,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:43:08Z,"hip hop,rap,conscious hip hop,west coast rap",0.711,0.611,1,-5.453,1,0.329,0.00575,0,0.231,0.144,134.14,4
5B0kgjHULYJhAQkK5XsMoC,"4V8LLVI7PbaPR0K2TGSxFF,7wlFDEWiM5OoIAt8RSli8b,7c0XG5cIJTrrAgEC3ULPiq","WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign)","CALL ME IF YOU GET LOST","Tyler, The Creator,YoungBoy Never Broke Again,Ty Dolla $ign",2021-06-25,121572,75,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:43:08Z,"hip hop,rap,baton rouge rap,pop rap,r&b,southern hip hop,trap,trap soul",0.493,0.653,0,-5.666,0,0.0466,0.269,0,0.511,0.852,142.347,4
2SLwbpExuoBDZBpjfefCtV,"1Xyo4u8uXC1ZmMpatF05PJ","Out of Time","Dawn FM","The Weeknd",2022-01-06,214193,76,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:43:08Z,"canadian contemporary r&b,canadian pop,pop",0.65,0.76,0,-4.422,0,0.0446,0.255,0,0.339,0.838,93.057,4
6n3HGiq4v35D6eFOSwqYuo,"3TVXtAsR1Inumwj472S9r4","Teenage Fever","More Life","Drake",2017-03-18,219692,80,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:43:08Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap",0.766,0.283,8,-10.33,0,0.0846,0.111,0.0172,0.115,0.144,97.04,4
0Ryd8975WihbObpp5cPW1t,"66CXWjxzNUsdJxJ2JdwvnR,5UjifI1TYefXWn9GdqDOHl","boyfriend (with Social House)","boyfriend","Ariana Grande,Social House",2019-08-02,186106,77,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:43:08Z,"pop",0.4,0.795,10,-3.731,0,0.461,0.119,0,0.159,0.702,190.097,4
3t4KHjd8uQpJJ2fa0fRIpR,"69GGBxA162lTqCwzJG5jLp","High","High","The Chainsmokers",2022-01-28,175163,1,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:43:08Z,"pop",0.601,0.787,0,-6.178,1,0.031,0.0492,0,0.142,0.525,134.981,4
5fwSHlTEWpluwOM0Sxnh5k,"329e4yvIujISKGKz1BZZbO","Pepas","Pepas","Farruko",2021-06-24,287120,80,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:43:08Z,"reggaeton,trap latino,urbano latino",0.762,0.766,7,-3.955,1,0.0343,0.00776,0.0000698,0.128,0.442,130.001,4
5uZm7EFtP5aoTJvx5gv9Xf,"31W5EY0aAly4Qieq6OFu6I","Jungle","Artist","A Boogie Wit da Hoodie",2016-09-16,174192,74,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:43:08Z,"melodic rap,rap,trap",0.538,0.52,7,-11.063,0,0.737,0.308,0,0.214,0.551,180.274,4
6Vdyu21iT8qScU1haSjWUU,"6i392l38cR3uBPF0DbNs7S,02ZtVIjKL1PYLlMmP1sz0h,5f7VJjfbwm532GiveGC0ZK,37hAfseJWi0G3Scife12Il,21WS9wngs9AqFckK7yYJPM","Leave Em Alone (Layton Greene, Lil Baby feat. City Girls, PnB Rock)","Quality Control: Control The Streets Volume 2","Quality Control,Layton Greene,Lil Baby,City Girls,PnB Rock",2019-08-16,171646,65,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:43:08Z,"melodic rap,trap,pop r&b,atl hip hop,atl trap,rap,scam rap,trap queen",0.76,0.755,6,-4.735,0,0.19,0.0163,0.00000295,0.0909,0.517,101.993,4
3GZD6HmiNUhxXYf8Gch723,"2h93pZq0e7k5yf4dywlkpM","Lost","channel ORANGE","Frank Ocean",2012-07-10,234093,84,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:43:08Z,"lgbtq+ hip hop,neo soul",0.913,0.603,8,-4.892,1,0.226,0.0272,0.000503,0.167,0.497,123.061,4
5gFoAVTN9YlM9uJCrFZtgl,"6l3HvQ5sa6mXTsMTB19rO5,0TImkz4nPqjegtVSMZnMRq","Crooked Smile (feat. TLC)","Born Sinner (Deluxe Version)","J. Cole,TLC",2013-06-18,278573,69,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:43:08Z,"conscious hip hop,hip hop,north carolina hip hop,rap,atl hip hop,contemporary r&b,dance pop,girl group,hip pop,r&b,urban contemporary",0.606,0.784,7,-6.293,1,0.268,0.435,0,0.689,0.48,80.985,4
30KctD1WsHKTIYczXjip5a,"0fA0VVWsXO9YnASrzqfmYu","Tequila Shots","Man On The Moon III: The Chosen","Kid Cudi",2020-12-11,193293,67,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:43:08Z,"hip hop,ohio hip hop,pop rap,rap",0.712,0.556,5,-7.214,0,0.0531,0.084,0.0000504,0.527,0.22,90.494,4
3ruoIF2UnoXdzK8mR61ebq,"1URnnhqYAYcrqrcwql10ft,0iEtIxbK0KxaSlF7G42ZOp,50co4Is1HCEo8bhOyUWKpn","Rich Nigga Shit (feat. Young Thug)","SAVAGE MODE II","21 Savage,Metro Boomin,Young Thug",2020-10-02,190331,80,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:43:08Z,"atl hip hop,hip hop,rap,atl trap,gangster rap,melodic rap,trap",0.825,0.733,1,-5.625,0,0.0969,0.349,0,0.112,0.62,97.974,4
7z3N2W7Xz1t2G2sAO8wFVH,"23zg3TcAtWQy7J6upgbUnj","Burn","Confessions (Expanded Edition)","USHER",2004-03-23,231933,73,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:43:08Z,"atl hip hop,contemporary r&b,dance pop,pop,r&b,rap,south carolina hip hop,urban contemporary",0.796,0.477,1,-7.161,1,0.108,0.314,0,0.12,0.685,119.928,4
29TPjc8wxfz4XMn21O7VsZ,"699OTQXzgjhIYAHMy9RyPD","Sky","Whole Lotta Red","Playboi Carti",2020-12-25,193234,82,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:43:08Z,"atl hip hop,plugg,pluggnb,rage rap,rap",0.785,0.903,2,-4.184,1,0.21,0.258,0,0.169,0.565,139.98,4
4A8cWXxKfIL3lAyUDzXbCF,"46SHBwWsqBkxI7EeeBEQG7","Super Gremlin","Sniper Gang Presents Syko Bob & Snapkatt: Nightmare Babies","Kodak Black",2021-10-30,200547,70,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:43:08Z,"florida drill,florida rap,melodic rap,miami hip hop,rap,trap,trap latino",0.825,0.414,2,-6.634,1,0.144,0.00265,0,0.357,0.106,72.993,4
7hCNBVRhHzcsRAv0TQnOzq,"0du5cEVh5yTK9QJze8zA0C","Runaway Baby","Doo-Wops & Hooligans","Bruno Mars",2010-10-05,148448,74,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:43:08Z,"dance pop,pop",0.658,0.762,10,-3.028,0,0.0425,0.263,0,0.127,0.823,163.864,4
2ikkgfIIM9kGKZCXzXnTpj,"15iVAtD3s3FsQR4w1v6M0P,1bPxKZtCdjB1aj1csBJpdS","I Don't Like","Finally Rich (Deluxe)","Chief Keef,Lil Reese",2012-01-01,293840,0,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:43:08Z,"chicago bop,chicago drill,chicago rap,drill,hip hop,rap,trap",0.742,0.844,2,-4.622,1,0.0479,0.000634,0,0.0659,0.416,131.986,4
6cUHiQEECDl5m3WFGQ1GCR,"6Xgp2XMz1fhVYe7i6yNAax,6AgTAQt8XS6jRWi4sX7w49,3hcs9uc56yIGFCSy9leWe7","Rich MF (feat. Polo G & Lil Durk)","Trip At Knight (Complete Edition)","Trippie Redd,Polo G,Lil Durk",2021-08-21,247714,13,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:43:08Z,"melodic rap,rap,trap,chicago rap,chicago drill,drill,hip hop",0.756,0.698,6,-5.464,1,0.178,0.0849,0,0.221,0.66,77.497,4
0dXNQ8dckG4eYfEtq9zcva,"7gAppWoH7pcYmphCVTXkzs,4YXycRbyyAE0wozTk7QMEq","All Night","Night & Day (Night Edition)","The Vamps,Matoma",2017-07-14,197640,70,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:43:08Z,"boy band,pop,pop dance,tropical house",0.538,0.804,8,-5.194,1,0.0358,0.0041,0,0.33,0.507,144.992,4
4iN16F8JtVxG2UTzp3avGl,"0du5cEVh5yTK9QJze8zA0C,3jK9MiCrA42lLAdMGUZpwa,6PvvGcCY2XtUcSRld1Wilr","Smokin Out The Window","Smokin Out The Window","Bruno Mars,Anderson .Paak,Silk Sonic",2021-11-05,197442,0,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:43:08Z,"dance pop,pop,escape room,hip hop,indie soul,neo soul",0.627,0.618,2,-8.529,1,0.0437,0.0558,0,0.351,0.848,82.03,4
6ECp64rv50XVz93WvxXMGF,"04gDigrS5kc9YWfZHwBETP","This Love","Songs About Jane: 10th Anniversary Edition","Maroon 5",2002,206200,84,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:43:08Z,"pop",0.712,0.862,5,-4.612,0,0.0378,0.0525,0,0.093,0.809,95.051,4
7xYnUQigPoIDAMPVK79NEq,"7bXgB6jMjp9ATFy66eO08Z,6Uh8uJyN9g7oFjDK16nJgb","Run It! (feat. Juelz Santana)","Chris Brown (Expanded Edition)","Chris Brown,Juelz Santana",2005,229866,74,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:43:08Z,"r&b,rap,gangster rap,harlem hip hop,hip pop,nyc rap,pop rap,trap",0.846,0.482,1,-6.721,0,0.129,0.0246,0,0.393,0.212,100.969,4
4gbVRS8gloEluzf0GzDOFc,"04gDigrS5kc9YWfZHwBETP","Maps","V","Maroon 5",2014-09-02,189960,85,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:43:08Z,"pop",0.742,0.713,1,-5.522,0,0.0303,0.0205,0,0.059,0.879,120.032,4
3oL3XRtkP1WVbMxf7dtTdu,"6jJ0s89eD6GaHleKKya26X","The One That Got Away","Teenage Dream: The Complete Confection","Katy Perry",2012-03-12,227333,72,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:43:08Z,"pop",0.688,0.792,1,-4.023,0,0.0353,0.000802,0,0.2,0.863,133.958,4
2Bs4jQEGMycglOfWPBqrVG,"4AK6F7OLvEQ5QYCBNiQWHq","Steal My Girl","FOUR (Deluxe)","One Direction",2014-11-17,228133,80,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:43:08Z,"boy band,pop,post-teen pop,talent show",0.536,0.768,10,-5.948,0,0.0347,0.00433,0,0.114,0.545,77.217,4
2Z8yfpFX0ZMavHkcIeHiO1,"7n2wHs1TKAczGzO7Dd2rGr,1uNFoZAHBGtllmzznpCI3s","Monster (Shawn Mendes & Justin Bieber)","Monster","Shawn Mendes,Justin Bieber",2020-11-20,178994,68,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:43:08Z,"canadian pop,pop,viral pop",0.652,0.383,2,-7.076,0,0.0516,0.0676,0,0.0828,0.549,145.765,4
5KCbr5ndeby4y4ggthdiAb,"7n2wHs1TKAczGzO7Dd2rGr","Wonder","Wonder","Shawn Mendes",2020-10-02,172692,67,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:43:08Z,"canadian pop,pop,viral pop",0.333,0.637,1,-4.904,0,0.0581,0.131,0.000018,0.149,0.132,139.898,4
55qBw1900pZKfXJ6Q9A2Lc,"6jJ0s89eD6GaHleKKya26X","Teenage Dream","Teenage Dream: The Complete Confection","Katy Perry",2012-03-12,227760,64,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:43:08Z,"pop",0.719,0.804,10,-4.581,1,0.0355,0.0132,0.00000322,0.139,0.605,119.999,4
4zm8xZiV5FxJu62EHEvZaT,"0du5cEVh5yTK9QJze8zA0C,3jK9MiCrA42lLAdMGUZpwa,6PvvGcCY2XtUcSRld1Wilr","777","An Evening With Silk Sonic","Bruno Mars,Anderson .Paak,Silk Sonic",2021-11-12,165000,0,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:43:08Z,"dance pop,pop,escape room,hip hop,indie soul,neo soul",0.836,0.622,1,-11.003,1,0.0946,0.00269,0.000566,0.335,0.892,102.015,4
3ia3dJETSOllPsv3LJkE35,"1ZwdS5xdxEREPySFridCfh,3GMoVpWJy4smKuxFuFTwXC,6DPYiyq5kWVQS4RGwxzPC7","California Love - Original Version","Greatest Hits","2Pac,Roger,Dr. Dre",1998-01-01,284906,80,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:43:08Z,"g funk,gangster rap,hip hop,rap,west coast rap,funk,new jack swing,p funk,post-disco,quiet storm",0.763,0.85,7,-3.052,1,0.0417,0.0304,0.00000121,0.371,0.761,91.519,4
3nsfB1vus2qaloUdcBZvDu,"06HL4z0CvFAxyc27GXpf02","All Too Well (Taylor's Version)","Red (Taylor's Version)","Taylor Swift",2021-11-12,329160,73,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:43:08Z,"pop",0.44,0.528,0,-7.809,1,0.0317,0.0171,0.00203,0.234,0.132,185.972,4
2r9CbjYgFhtAmcFv1cSquB,"06HL4z0CvFAxyc27GXpf02","I Almost Do (Taylor's Version)","Red (Taylor's Version)","Taylor Swift",2021-11-12,244586,65,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:43:08Z,"pop",0.511,0.559,4,-6.587,1,0.0264,0.0167,0,0.113,0.248,145.88,4
7eQj6r5PIdYKEIZjucBMcq,"06HL4z0CvFAxyc27GXpf02","Stay Stay Stay (Taylor's Version)","Red (Taylor's Version)","Taylor Swift",2021-11-12,205786,64,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:43:08Z,"pop",0.693,0.681,0,-7.039,1,0.025,0.0848,0,0.0768,0.663,100.02,4
7A2cNLRT0YJc1yjxHlKihs,"06HL4z0CvFAxyc27GXpf02","Starlight (Taylor's Version)","Red (Taylor's Version)","Taylor Swift",2021-11-12,220413,63,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:43:08Z,"pop",0.628,0.685,4,-5.864,1,0.0358,0.00324,0,0.18,0.605,126.014,4
3z6XUommYDWPHeFhmhhT6j,"06HL4z0CvFAxyc27GXpf02","Message In A Bottle (Taylor's Version) (From The Vault)","Red (Taylor's Version)","Taylor Swift",2021-11-12,225960,69,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:43:08Z,"pop",0.622,0.791,7,-6.106,1,0.0535,0.00188,0.00000372,0.083,0.494,115.915,4
0DMVrlMUn01M0IcpDbwgu7,"06HL4z0CvFAxyc27GXpf02","Girl At Home (Taylor's Version)","Red (Taylor's Version)","Taylor Swift",2021-11-12,220520,62,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:43:08Z,"pop",0.691,0.736,5,-6.974,1,0.0326,0.00955,0.0000188,0.101,0.612,125.089,4
5274I4mUMnYczyeXkGDWZN,"1RyvyyTE3xzB2ZywiAwp0i,4MCBfE4596Uoi2O4DtmEMz","Fine China","Future & Juice WRLD Present... WRLD ON DRUGS","Future,Juice WRLD",2018-10-19,141586,69,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:43:08Z,"atl hip hop,hip hop,rap,southern hip hop,trap,chicago rap,melodic rap",0.656,0.542,7,-7.358,1,0.323,0.0484,0,0.126,0.551,166.111,4
6MO2bfLHKykUgCChFdw91H,"3Y7RZ31TRPVadSFVy1o8os,31W5EY0aAly4Qieq6OFu6I,7bXgB6jMjp9ATFy66eO08Z,0eDvMgVFoNV3TpwtrVCoTj","Slide (Remix) (feat. Pop Smoke, A Boogie Wit da Hoodie & Chris Brown) (feat. Pop Smoke)","Slide (Remix) (feat. Pop Smoke, A Boogie Wit da Hoodie & Chris Brown) (feat. Pop Smoke)","H.E.R.,A Boogie Wit da Hoodie,Chris Brown,Pop Smoke",2020-01-17,296011,66,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:43:08Z,"r&b,rap,melodic rap,trap,brooklyn drill",0.816,0.513,1,-8.363,1,0.244,0.0145,0.000102,0.14,0.17,96.981,4
4L7jMAP8UcIe309yQmkdcO,"2h93pZq0e7k5yf4dywlkpM","Lost","channel ORANGE (Explicit Version)","Frank Ocean",2012-07-10,234093,1,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:43:08Z,"lgbtq+ hip hop,neo soul",0.913,0.603,8,-4.892,1,0.226,0.0272,0.000503,0.167,0.497,123.061,4
4cxMGhkinTocPSVVKWIw0d,"1z7b1Pr1rSlvWRzsW3HOrS","Losin Control","There's Really A Wolf","Russ",2017-05-05,237506,73,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:43:08Z,"hawaiian hip hop,pop rap",0.759,0.245,6,-6.545,1,0.138,0.515,0.000154,0.102,0.209,96.992,4
1z7LV5wkExwW8YJk0IrPUA,"0ErzCpIMyLcjPiwT4elrtZ,6AgTAQt8XS6jRWi4sX7w49","Jumpin (feat. Polo G)","Jumpin (feat. Polo G)","NLE Choppa,Polo G",2021-11-05,181198,59,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:43:08Z,"memphis hip hop,rap,chicago rap",0.826,0.616,2,-5.479,1,0.328,0.241,0,0.287,0.612,127.925,4
2FTeQQ5Rg9tBpgpTF5mnhE,"31W5EY0aAly4Qieq6OFu6I","Still Think About You","Artist","A Boogie Wit da Hoodie",2016-09-16,246987,77,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:43:08Z,"melodic rap,rap,trap",0.946,0.646,5,-6.604,1,0.21,0.219,0,0.0643,0.961,127.978,4
4jQqM4NI79HEcWHUJb8Hvf,"5K4W6rqBFWDnAN6FQUkS6x","I Wonder","Graduation","Kanye West",2007-09-11,243440,0,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:43:08Z,"chicago rap,hip hop,rap",0.542,0.466,0,-8.665,1,0.0831,0.141,0.000445,0.125,0.124,191.385,4
2nBI3iWLhupR7LyAJ5GGkE,"5K4W6rqBFWDnAN6FQUkS6x,13y7CgLHjMVRMDqxdx0Xdo,0c173mlxpT3dSFRgMO8XPh,17lzZA2AlOHwCwFALHttmp,0Y5tJX1MQlPlqiwlOH1tJY,6Ha4aES39QiVjR0L2lwuwq,0VRj0yCOv2FXJNP47XQnx5,7pFeBzX627ff0VnN6bxPR4","Champions","Champions","Kanye West,Gucci Mane,Big Sean,2 Chainz,Travis Scott,Yo Gotti,Quavo,Desiigner",2016-06-10,334253,63,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:43:08Z,"chicago rap,hip hop,rap,atl hip hop,dirty south rap,pop rap,southern hip hop,trap,detroit hip hop,r&b,slap house,gangster rap,memphis hip hop,tennessee hip hop,melodic rap,viral trap",0.692,0.774,6,-2.48,0,0.0876,0.0623,0,0.873,0.349,134.952,4
